LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID17885,17885,3,4.95633602142334,28.6688946827657,27.534430277816693,0.0,28.0,28,0.5,1,,138.34426229508196,134.0,110.0,184.0,8439.0,17.547920338225875,0.059588210912603426,0.8867245283815902
ID18015,18015,3,7.092183589935303,32.7229841183137,25.660542372087445,0.0,47.0,47,0.5,1,,158.47540983606558,155.0,105.0,233.0,9667.0,30.034761281653324,0.06973929461886666,0.6879665079504886
ID17889,17889,3,3.6379051208496094,28.667141539512148,28.689995685273512,0.0,29.0,29,0.5,1,,137.91803278688525,139.0,103.0,175.0,8413.0,15.436207524267108,0.04700642266253057,0.8022658323507035
ID17893,17893,3,5.458798885345459,30.64314531164718,25.095472763265665,0.0,32.0,32,0.5,1,,140.55737704918033,139.0,112.0,179.0,8574.0,17.131379191573117,0.0666169061392051,1.024866524337793
ID17958,17958,3,7.083664894104004,32.34662716547731,24.506061381157835,0.0,43.0,43,0.5,1,,143.27868852459017,141.0,106.0,212.0,8740.0,24.839572693279155,0.08691719802830916,0.9225219952013882
ID17896,17896,3,6.0006256103515625,31.265605949576035,25.438940629911137,0.0,36.0,36,0.5,1,,140.55737704918033,137.0,88.0,195.0,8574.0,21.394333042625977,0.07788698938237486,0.9494597857708624
ID18028,18028,3,6.914567947387695,31.902292031587464,25.804082851825758,0.0,46.0,46,0.5,1,,153.63934426229508,151.0,119.0,213.0,9372.0,22.396452685552124,0.07734340046569192,0.9849684285931726
ID17902,17902,3,6.223488807678223,30.635974461607756,24.35507178579518,0.0,34.0,34,0.5,1,,140.14754098360655,138.0,102.0,192.0,8549.0,20.821332062393584,0.0680689669369568,0.8579398292571148
ID18095,18095,3,6.229668140411377,33.05346664728032,25.000460253725826,0.0,51.0,51,0.5,1,,149.27868852459017,144.0,113.0,192.0,9106.0,19.735865108596062,0.07456125794234678,1.0496721785743823
ID17969,17969,3,7.055765628814697,32.327988515242936,23.810908544000362,0.0,42.0,42,0.5,1,,141.9016393442623,134.0,108.0,236.0,8656.0,29.23736474560865,0.08367245756412418,0.7494862540207967
ID17907,17907,3,4.805068492889404,31.104265705749537,25.48244867220893,0.0,38.0,38,0.5,1,,140.0327868852459,138.0,99.0,186.0,8542.0,19.49612543824606,0.05958263470563903,0.8077859380849272
ID17913,17913,3,4.808977127075195,31.14051653256728,24.309484258608766,0.0,33.0,33,0.5,1,,140.5737704918033,140.0,108.0,199.0,8575.0,18.438599925512637,0.06557238153873966,0.9383056896384724
ID18041,18041,3,8.749659538269043,32.902395270018474,25.152106743924588,0.0,48.0,48,0.5,1,,164.2622950819672,163.0,107.0,229.0,10020.0,29.398356892488774,0.0890557774263251,0.9138118809661698
ID17978,17978,3,9.211081504821777,32.32452484199888,24.031464754628495,0.0,41.0,41,0.5,1,,148.91803278688525,144.0,95.0,231.0,9084.0,31.07533592307958,0.1015996022956882,0.8839540534176598
ID18110,18110,3,9.453484535217285,33.009205677008744,24.663920810336624,0.0,49.0,49,0.5,1,,151.5737704918033,145.0,116.0,227.0,9246.0,28.68301414681602,0.1095072658825166,1.0431386760033212
ID17919,17919,3,6.729663372039795,30.942676447578656,25.274736710988407,0.0,37.0,37,0.5,1,,141.0327868852459,134.0,82.0,206.0,8603.0,25.853411904501602,0.08217703605760646,0.8284844801424467
ID17880,17880,4,4.211546897888184,29.43160975905312,13.121383549235214,0.0,30.0,30,0.5,1,,132.39344262295083,126.0,92.0,221.0,8076.0,24.58405898715981,0.04218256393411136,0.43594535242988514
ID17886,17886,4,3.837324380874634,29.907989000397677,13.22783268559725,0.0,29.0,29,0.5,1,,128.672131147541,127.0,103.0,179.0,7849.0,17.276883699976498,0.04089083758459356,0.5851536262615895
ID17892,17892,5,3.902296304702759,30.39655582828092,23.82340451911271,0.0,32.0,32,0.5,1,,133.27868852459017,132.0,106.0,168.0,8130.0,14.435062807323218,0.04728205319628962,0.8336901961151623
ID17883,17883,5,4.096373558044434,29.21199606934109,21.951606768779044,0.0,31.0,31,0.5,1,,129.24590163934425,128.0,99.0,174.0,7884.0,16.48196563692664,0.04591732514640071,0.6885206908326658
ID17856,17856,6,6.54954719543457,29.056121831935815,14.082495833819753,0.0,22.0,22,0.5,1,,140.7704918032787,132.0,111.0,265.0,8587.0,29.532125695375054,0.07370824609626715,0.6544503495772296
ID17865,17865,6,3.9886250495910645,28.624830104268874,14.859827744222548,0.0,21.0,21,0.5,1,,136.86885245901638,132.0,102.0,190.0,8349.0,18.091872401565723,0.048234850992432604,0.6962311532331507
ID17870,17870,6,5.963550090789795,27.69,13.91,0.0,23.0,23,0.5,1,,139.54098360655738,133.0,91.0,226.0,8512.0,24.55984104895076,0.06128084471072874,0.6561462352627674
ID17890,17890,7,4.466217994689941,29.277544847911518,17.543904200525283,0.0,32.0,32,0.5,1,,132.63934426229508,130.0,104.0,174.0,8091.0,16.11110671440176,0.047861106982179234,0.7520660873493402
ID17911,17911,7,5.335027694702148,29.846466534228124,16.894813450397606,0.0,33.0,33,0.5,1,,133.50819672131146,129.0,101.0,200.0,8144.0,23.885576506069985,0.06262102669185304,0.6587854157334398
ID17953,17953,8,6.921291828155518,33.9230454624169,21.858325739351137,0.0,43.0,43,0.5,1,,141.672131147541,135.0,102.0,231.0,8642.0,28.906009358767953,0.08350397482781215,0.7554451257447622
ID17891,17891,8,3.459749221801758,32.83495789462993,23.472952239912992,0.0,32.0,32,0.5,1,,129.50819672131146,127.0,95.0,172.0,7900.0,17.054445120280395,0.0334246424654729,0.4912217808345743
ID17923,17923,8,6.227354049682617,33.23117017380163,22.740797391214645,0.0,35.0,35,0.5,1,,138.24590163934425,131.0,100.0,192.0,8433.0,24.776101211789367,0.07678919473042142,0.795827090787507
ID17894,17894,8,5.960770130157471,33.0860166218609,23.58640398601186,0.0,36.0,36,0.5,1,,137.01639344262296,136.0,103.0,184.0,8358.0,20.378495040343132,0.06729276965683571,0.847842642196196
ID17931,17931,8,6.554014682769775,33.65125277854179,21.94110514324935,0.0,39.0,39,0.5,1,,137.86885245901638,129.0,104.0,214.0,8410.0,27.101952826217804,0.06474304700835942,0.6186483992225108
ID17900,17900,8,5.271901607513428,32.841617759638595,21.8164425422495,0.0,34.0,34,0.5,1,,132.2622950819672,125.0,106.0,184.0,8068.0,19.21449248123601,0.0620045113771667,0.8037741969436563
ID17965,17965,8,7.5236663818359375,33.99842232724194,21.125273243755238,0.0,42.0,42,0.5,1,,146.31147540983608,139.0,108.0,223.0,8925.0,27.762409227590794,0.10190286587342011,0.9747524138842347
ID18000,18000,8,7.705145835876465,33.414930413016,22.850612448202025,0.0,44.0,44,0.5,1,,146.50819672131146,139.0,105.0,243.0,8937.0,32.09393657729326,0.07297526834409435,0.6209475493531604
ID17905,17905,8,5.850254058837891,33.12390948450984,22.677706787172152,0.0,38.0,38,0.5,1,,136.14754098360655,130.0,107.0,178.0,8305.0,20.19804946488131,0.0683007011253233,0.8619101884189037
ID17941,17941,8,6.407504081726074,34.20118726003471,21.4849046550047,0.0,40.0,40,0.5,1,,141.19672131147541,137.0,106.0,204.0,8613.0,24.899678493326743,0.07805679417977002,0.8211640691246377
ID17975,17975,8,4.7845869064331055,33.82403319505536,20.910280074490593,0.0,41.0,41,0.5,1,,139.36065573770492,133.0,112.0,214.0,8501.0,22.345046271963163,0.07740915020348471,0.8961909597879871
ID17912,17912,8,5.8879313468933105,33.06914952065289,21.931698599306948,0.0,33.0,33,0.5,1,,136.01639344262296,135.0,101.0,204.0,8297.0,21.33423836878074,0.07306229840198611,0.8681854463531671
ID17917,17917,8,6.510134220123291,33.01097204992582,23.141069890363266,0.0,37.0,37,0.5,1,,137.5737704918033,132.0,102.0,207.0,8392.0,24.46184717500121,0.07937111128325279,0.8271191155822104
ID17922,17922,9,11.085502624511719,28.56870535190507,29.908486816402203,0.0,37.0,37,0.5,1,,151.91803278688525,138.0,104.0,251.0,9267.0,38.25149020276518,0.11892418102374862,0.8442294042847721
ID18115,18115,9,7.224271774291992,30.975006326022456,28.91707482001479,0.0,49.0,49,0.5,1,,147.55737704918033,141.0,106.0,209.0,9001.0,23.321323997694993,0.0986333451575868,1.1360794546569912
ID17927,17927,9,11.66009521484375,28.57968990904419,29.826965350215463,0.0,35.0,35,0.5,1,,155.63934426229508,148.0,99.0,268.0,9494.0,41.21327973153202,0.12985597403475557,0.8680626276701525
ID18056,18056,9,9.422332763671875,31.969888691979136,26.90079967884138,0.0,52.0,52,0.5,1,,153.7377049180328,150.0,103.0,247.0,9378.0,29.23747688575074,0.1224794371444281,1.1475068470899386
ID18250,18250,9,3.3820719718933105,33.58794635539692,27.402103854527436,0.0,62.0,62,0.5,1,,132.9016393442623,131.0,106.0,175.0,8107.0,14.469168276065245,0.03609363409969962,0.6399534315344143
ID17996,17996,9,6.427909851074219,30.28464285500215,28.849863548219606,0.0,45.0,45,0.5,1,,142.0983606557377,140.0,98.0,201.0,8668.0,20.060495937731936,0.08403123689876434,1.0981871488091761
ID18189,18189,9,5.913078308105469,33.120796925908486,27.66468950940092,0.0,58.0,58,0.5,1,,137.11475409836066,139.0,95.0,168.0,8364.0,17.73424029070669,0.07182284237680948,1.0361942453409734
ID18126,18126,9,8.699495315551758,31.883185387128023,26.657544494784197,0.0,54.0,54,0.5,1,,150.9672131147541,153.0,105.0,217.0,9209.0,28.92171457176237,0.11405038433330555,1.0687608044896195
ID17938,17938,9,6.400550842285156,29.871812782137397,30.22574755340291,0.0,39.0,39,0.5,1,,140.0655737704918,135.0,95.0,207.0,8544.0,21.984743840869147,0.07333350701836219,0.8705781402499514
ID18071,18071,9,7.073843955993652,30.99555476459023,28.585664624805695,0.0,50.0,50,0.5,1,,151.86885245901638,146.0,114.0,221.0,9264.0,26.88771430091946,0.10491353462562387,1.072625327885199
ID18008,18008,9,6.522139549255371,30.727091332355116,29.380138212180032,0.0,44.0,44,0.5,1,,141.9344262295082,137.0,104.0,208.0,8658.0,23.097524291908442,0.0757595332140248,0.8655145962257849
ID18203,18203,9,3.7865915298461914,32.23049007423589,26.44775519076817,0.0,59.0,59,0.5,1,,132.62295081967213,131.0,107.0,169.0,8090.0,15.272157601799679,0.05297526672146596,0.8737823480285789
ID17948,17948,9,7.817922592163086,29.406540528982745,29.477554533028695,0.0,40.0,40,0.5,1,,147.54098360655738,140.0,112.0,260.0,9000.0,29.655001697573045,0.09811376084205362,0.8890522924865893
ID18142,18142,9,5.399697780609131,32.75212996589507,27.213118953652188,0.0,56.0,56,0.5,1,,138.86885245901638,137.0,108.0,196.0,8471.0,18.434094688769925,0.07458779367628356,1.0457765186511403
ID18018,18018,9,5.140224933624268,30.898669033041514,29.287606455396887,0.0,47.0,47,0.5,1,,138.44262295081967,137.0,103.0,176.0,8445.0,18.5180313839997,0.06266971528585094,0.881788471386445
ID18084,18084,9,10.01019287109375,32.19463307359694,26.454604086293273,0.0,53.0,53,0.5,1,,149.7377049180328,142.0,107.0,219.0,9134.0,29.966037241819983,0.11041047813538152,0.9937075564916101
ID17898,17898,9,9.359971046447754,28.644400199795182,30.37262264759595,0.0,36.0,36,0.5,1,,152.40983606557376,143.0,109.0,244.0,9297.0,33.41525452503209,0.11153250844974118,0.9153296260633749
ID17962,17962,9,7.059209823608398,30.49096801887994,29.38124212596804,0.0,43.0,43,0.5,1,,144.52459016393442,139.0,108.0,200.0,8816.0,24.12785841952344,0.08043541460306629,0.8918698034277356
ID18218,18218,9,5.063608646392822,33.527841503121515,27.117066368695614,0.0,60.0,60,0.5,1,,139.2295081967213,140.0,97.0,182.0,8493.0,16.873444069131185,0.0599612823622013,0.93355188217124
ID18158,18158,9,6.619133949279785,32.35767706278203,26.824419779524877,0.0,55.0,55,0.5,1,,142.44262295081967,144.0,110.0,187.0,8689.0,19.427235684440483,0.09203969796640037,1.2359352179081267
ID17903,17903,9,9.982809066772461,28.1451409616658,29.420792126595884,0.0,34.0,34,0.5,1,,154.85245901639345,140.0,107.0,291.0,9446.0,41.61243246337717,0.13138836147349653,0.8643112947478699
ID18032,18032,9,5.939356327056885,30.45879429359877,29.69563332812965,0.0,46.0,46,0.5,1,,142.08196721311475,138.0,100.0,183.0,8667.0,18.58072036813716,0.06848114685458694,0.9801906853153133
ID18099,18099,9,7.72173547744751,31.491975816349925,28.3346477618383,0.0,51.0,51,0.5,1,,148.39344262295083,140.0,109.0,256.0,9052.0,32.29978260428626,0.08628937678985414,0.7298891479734146
ID17973,17973,9,7.054866790771484,30.048351472708205,29.335954077089006,0.0,42.0,42,0.5,1,,144.9344262295082,138.0,109.0,218.0,8841.0,24.02142713804977,0.07577386995645445,0.8499653520844216
ID17910,17910,9,5.654711723327637,29.398874649697017,30.40959655199546,0.0,38.0,38,0.5,1,,137.7704918032787,132.0,111.0,214.0,8404.0,22.723991318004963,0.05680291368442118,0.6517457397027245
ID18232,18232,9,5.34335994720459,33.60704393211101,27.09978703488006,0.0,61.0,61,0.5,1,,136.7704918032787,131.0,97.0,178.0,8343.0,19.48964976820855,0.05721878584229072,0.7596125578674477
ID17916,17916,9,10.430232048034668,27.892727599149318,29.8961658127437,0.0,33.0,33,0.5,1,,155.7377049180328,142.0,103.0,276.0,9500.0,41.98527584735084,0.13037625912388404,0.8556619956160078
ID18045,18045,9,9.983576774597168,30.84586381579225,28.817385686916325,0.0,48.0,48,0.5,1,,150.45901639344262,144.0,108.0,220.0,9178.0,29.479130341362858,0.11353204408140023,1.040756865866048
ID17983,17983,9,7.346901893615723,29.491245362057064,29.260220186617985,0.0,41.0,41,0.5,1,,142.14754098360655,139.0,100.0,205.0,8671.0,24.199749355157778,0.08573223443653431,0.9276409031260624
ID18175,18175,9,4.629429340362549,33.003067829096864,27.332110721768377,0.0,57.0,57,0.5,1,,136.7377049180328,138.0,100.0,185.0,8341.0,17.195834417424336,0.06848063782067265,1.0192862538583842
ID17920,17920,10,3.755631446838379,28.690781405451347,26.57094716363461,0.0,37.0,37,0.5,1,,130.52459016393442,128.0,102.0,189.0,7962.0,17.883518070537324,0.040193680875646565,0.5640439495265008
ID17908,17908,10,3.677926778793335,29.050061559864194,25.63278862178971,0.0,38.0,38,0.5,1,,131.01639344262296,128.0,103.0,183.0,7992.0,15.491386642560103,0.04120041482442139,0.6693181449238017
ID17897,17897,10,3.5956623554229736,28.693861124629407,26.609099771630067,0.0,36.0,36,0.5,1,,129.5737704918033,129.0,106.0,173.0,7904.0,15.348679656997039,0.04234715133059794,0.6859427769442809
ID17921,17921,11,4.153192520141602,31.441800317987894,28.213300108929186,0.0,37.0,37,0.5,1,,130.91803278688525,128.0,101.0,182.0,7986.0,17.743820597574448,0.05112895313079582,0.7177831028571199
ID18113,18113,11,6.008892059326172,32.58709030622447,27.004102525818933,0.0,49.0,49,0.5,1,,136.0,134.0,104.0,181.0,8296.0,20.2739570220846,0.06773725883796139,0.851125500531793
ID18054,18054,11,5.626352310180664,32.91356870697923,25.54344022898074,0.0,52.0,52,0.5,1,,138.13114754098362,128.0,104.0,233.0,8426.0,28.21788759506758,0.04563609089354684,0.4272922224953353
ID18249,18249,11,5.360215187072754,33.442064511112,26.37731537792831,0.0,62.0,62,0.5,1,,134.9344262295082,126.0,103.0,189.0,8231.0,21.984743840869143,0.05634484249687634,0.6547564805133701
ID17995,17995,11,6.817526817321777,31.883425715311184,28.10383696104097,0.0,45.0,45,0.5,1,,138.9344262295082,136.0,111.0,198.0,8475.0,21.20838580409411,0.0872239163021267,1.051111620699553
ID18123,18123,11,6.0913777351379395,32.75657525942296,25.16262064348817,0.0,54.0,54,0.5,1,,139.75409836065575,132.0,94.0,239.0,8525.0,31.37974704471284,0.05112573576699816,0.43324146087581217
ID18187,18187,11,11.32413387298584,34.357788858352976,25.360107450092293,0.0,58.0,58,0.5,1,,178.39344262295083,168.0,115.0,310.0,10882.0,45.88546563220376,0.10654507122773785,0.7486830398767426
ID17936,17936,11,3.5964365005493164,32.04742766622714,28.029981985165517,0.0,39.0,39,0.5,1,,130.21311475409837,124.0,104.0,212.0,7943.0,19.707117795438243,0.044470195682010605,0.5626451756768319
ID18069,18069,11,5.450770378112793,32.73119202744252,26.63515066926549,0.0,50.0,50,0.5,1,,134.86885245901638,126.0,106.0,209.0,8227.0,24.93489884334542,0.051354716912632256,0.5284028110004091
ID18007,18007,11,5.06462287902832,32.495427952251376,28.257542342302987,0.0,44.0,44,0.5,1,,136.55737704918033,135.0,103.0,239.0,8330.0,25.161163586079724,0.06675747435301342,0.6792797121563567
ID18202,18202,11,5.8466901779174805,34.45,25.61,0.0,59.0,59,0.5,1,,154.08196721311475,151.0,113.0,226.0,9399.0,26.16186479207679,0.059760067958963194,0.6642271832179216
ID17947,17947,11,5.146096229553223,31.95316310968383,27.574314030460616,0.0,40.0,40,0.5,1,,134.27868852459017,130.0,98.0,223.0,8191.0,25.20788973551798,0.037013698413349276,0.380258197214436
ID18139,18139,11,5.3711981773376465,33.182874237617554,25.68804659162664,0.0,56.0,56,0.5,1,,140.62295081967213,137.0,93.0,217.0,8578.0,28.3285273969699,0.04648223311021687,0.44097841114136144
ID18270,18270,11,3.9299473762512207,33.770608305847894,26.96848208701242,0.0,64.0,64,0.5,1,,130.9344262295082,129.0,107.0,167.0,7987.0,15.13700636680298,0.05287236138147783,0.8687540324523707
ID18017,18017,11,6.911563873291016,32.574735424393246,27.96026756321544,0.0,47.0,47,0.5,1,,138.14754098360655,127.0,101.0,212.0,8427.0,28.325392651337754,0.08182357944060205,0.7377670361303745
ID18081,18081,11,3.8625831604003906,32.92524133617591,25.12781072574547,0.0,53.0,53,0.5,1,,138.36065573770492,131.0,100.0,214.0,8440.0,25.20121213148635,0.047747621929457036,0.5003987773250472
ID17961,17961,11,7.038694858551025,32.475873822435766,28.355087663659585,0.0,43.0,43,0.5,1,,140.0,132.0,96.0,221.0,8540.0,26.331856498672224,0.07803031960273882,0.7696778028380723
ID18217,18217,11,7.512197494506836,34.37858087620797,25.467082017288625,0.0,60.0,60,0.5,1,,152.0,137.0,100.0,303.0,9272.0,41.06498914322678,0.0825509873745549,0.5645153856236139
ID18155,18155,11,6.224272727966309,33.08078446084761,25.460775536699987,0.0,55.0,55,0.5,1,,139.2295081967213,133.0,93.0,222.0,8493.0,30.877928170255068,0.055214273511634535,0.471871597319997
ID18285,18285,11,5.2126030921936035,33.267940694614396,26.401392347448212,0.0,63.0,63,0.5,1,,133.65573770491804,128.0,103.0,198.0,8153.0,20.88211774533547,0.053316645807259096,0.6479581175592432
ID18031,18031,11,7.6091766357421875,31.88341307122019,27.76539875655723,0.0,46.0,46,0.5,1,,136.29508196721312,127.0,101.0,215.0,8314.0,29.214918713045154,0.07876553394604716,0.6812627722212519
ID18096,18096,11,3.690136432647705,32.72921406000718,26.36314954528349,0.0,51.0,51,0.5,1,,132.9016393442623,128.0,92.0,204.0,8107.0,23.317879347568457,0.028598699069538405,0.3169360128226796
ID17972,17972,11,6.250483512878418,32.43679299177763,28.084826870494645,0.0,42.0,42,0.5,1,,138.34426229508196,134.0,104.0,224.0,8439.0,25.20243721408814,0.07614296318542559,0.7767985561964961
ID17909,17909,11,5.582293510437012,31.57259084352763,28.45137782190231,0.0,38.0,38,0.5,1,,132.7377049180328,126.0,101.0,187.0,8097.0,21.229618962936552,0.051391640198758304,0.6112375970724544
ID18231,18231,11,4.48746919631958,33.64236102476424,26.235635018042334,0.0,61.0,61,0.5,1,,136.8360655737705,133.0,109.0,181.0,8347.0,16.80394827401074,0.051892113666086856,0.8034325076996248
ID18171,18171,11,11.826265335083008,34.37573347279613,25.22469740070483,0.0,57.0,57,0.5,1,,174.78688524590163,162.0,109.0,300.0,10662.0,46.47046185628686,0.1125576211043687,0.7610518442838
ID18044,18044,11,6.966983318328857,33.0043361308914,27.623523211507806,0.0,48.0,48,0.5,1,,139.27868852459017,132.0,105.0,205.0,8496.0,25.11980038902976,0.0847430085104639,0.8663143310465313
ID17982,17982,11,4.117256164550781,32.085953430128875,27.191277250873192,0.0,41.0,41,0.5,1,,130.39344262295083,125.0,103.0,199.0,7954.0,20.624644391701718,0.0339769665836351,0.41550190266723536
ID17954,17954,12,4.445404529571533,32.72533120541724,22.30619031075083,0.0,43.0,43,0.5,1,,144.59016393442624,145.0,107.0,186.0,8820.0,17.688392662214323,0.05889683921012491,0.9093241213829371
ID17988,17988,12,9.98458194732666,32.603040112977915,23.369428157650827,0.0,45.0,45,0.5,1,,162.45901639344262,162.0,110.0,227.0,9910.0,29.436130729933357,0.10947772183543195,1.0891815033323142
ID18023,18023,12,8.638077735900879,32.5032781018665,23.475358042827306,0.0,46.0,46,0.5,1,,169.34426229508196,168.0,100.0,250.0,10330.0,28.810232699454566,0.11676636039867662,1.2291620301259907
ID17932,17932,12,4.087146282196045,32.45116745978782,23.415729416075834,0.0,39.0,39,0.5,1,,138.1639344262295,136.0,103.0,192.0,8428.0,18.445577905348888,0.058454363267838524,0.8273270381458273
ID17966,17966,12,4.247193336486816,32.837988739087706,21.536541657736628,0.0,42.0,42,0.5,1,,134.98360655737704,131.0,97.0,179.0,8234.0,19.608239597406225,0.028733441375672866,0.38455388622406866
ID18001,18001,12,4.703134536743164,32.49659097553914,23.32145354550502,0.0,44.0,44,0.5,1,,149.13114754098362,146.0,122.0,198.0,9097.0,18.48916386232403,0.05280836001401937,0.8091600629931663
